id,created_at,birthdate,gender,city,state,profile_completed
132207,2022-02-27 08:23:44,1999-03-02,M,Bogotá,Cundinamarca,51.0
132212,2022-02-27 09:16:10,1995-03-06,M,Giron,Santander,100.0
132222,2022-02-27 10:55:20,1985-09-24,F,Bogotá,Cundinamarca,74.0
132230,2022-02-27 11:54:07,1994-10-10,F,Cali,Valle del Cauca,37.0
132244,2022-02-27 13:45:35,1996-12-18,F,Bogotá,Cundinamarca,75.0
132247,2022-02-27 15:01:19,1997-01-18,M,Monteria,Cordoba,37.0
132250,2022-02-27 15:55:01,2000-06-26,F,Ibagué,Tolima,99.0
132259,2022-02-27 18:32:09,1992-03-16,F,Ibagué,Tolima,88.0
132263,2022-02-27 19:05:27,1977-05-12,M,Bogotá,Cundinamarca,37.0
132268,2022-02-27 19:33:18,1999-10-09,M,Medellin,Antioquia,91.0
132277,2022-02-27 20:46:16,1997-10-09,F,Bogotá,Cundinamarca,37.0
132283,2022-02-27 21:20:30,1982-09-02,F,Bucaramanga,Santander,44.0
132285,2022-02-27 21:54:47,1988-10-28,F,Pereira,Risaralda,37.0
132291,2022-02-27 22:42:55,1996-05-18,M,Cali,Valle del Cauca,37.0
132292,2022-02-27 22:44:57,1990-03-13,M,Arauca,Arauca,37.0
132299,2022-02-28 01:55:54,1994-01-04,F,Sabaneta,Antioquia,99.0
132308,2022-02-28 06:29:31,2000-11-10,M,Medellin,Antioquia,53.0
132309,2022-02-28 06:32:46,1995-11-24,M,Codrington,Buenos Aires,65.0
132310,2022-02-28 06:52:11,1992-08-29,M,Medellin,Antioquia,63.0
132313,2022-02-28 07:28:48,1999-06-09,F,Barranquilla,Atlantico,37.0
132320,2022-02-28 09:13:05,1985-11-26,M,Bello,Antioquia,37.0
132321,2022-02-28 09:22:15,1983-05-31,M,Villavicencio,Meta,37.0
132322,2022-02-28 09:23:05,1998-03-17,F,Tunja,Boyaca,62.0
132327,2022-02-28 09:40:28,1992-10-23,M,Cali,Valle del Cauca,37.0
132340,2022-02-28 10:38:34,1999-03-20,M,Santiago,Metropolitana de Santiago,88.0
132344,2022-02-28 10:49:13,1998-02-12,M,Bogotá,Cundinamarca,88.0
132352,2022-02-28 10:57:25,1990-04-17,F,Tucuman,Tucuman,37.0
132353,2022-02-28 10:58:53,2000-05-26,M,Bogotá,Cundinamarca,37.0
132354,2022-02-28 10:59:54,1995-04-24,F,Bogotá,Cundinamarca,96.0
132362,2022-02-28 11:06:42,2000-09-09,F,Medellin,Antioquia,37.0
132373,2022-02-28 11:37:51,1996-05-18,F,Bogotá,Cundinamarca,99.0
132377,2022-02-28 12:01:16,1978-05-02,M,Arauca,Arauca,79.0
132378,2022-02-28 12:03:05,1994-07-06,M,Bogotá,Cundinamarca,48.0
132393,2022-02-28 12:54:03,2000-02-16,F,Turbaco,Bolivar,41.0
132399,2022-02-28 12:57:14,1990-02-26,F,Bogotá,Cundinamarca,100.0
132407,2022-02-28 13:10:02,1997-05-23,F,Bogotá,Cundinamarca,72.0
132415,2022-02-28 13:26:08,1988-05-11,F,Bogotá,Cundinamarca,96.0
132417,2022-02-28 13:26:55,1984-12-02,F,Valledupar,Cesar,57.0
132425,2022-02-28 13:43:10,1987-04-17,F,Armenia,Quindio,76.0
132426,2022-02-28 13:43:24,1973-01-12,F,Bogotá,Cundinamarca,100.0
132427,2022-02-28 13:45:40,1979-01-19,F,Bogotá,Cundinamarca,37.0
132428,2022-02-28 13:46:08,1988-06-22,F,Bucaramanga,Santander,44.0
132433,2022-02-28 13:51:44,1995-01-11,F,Bogotá,Cundinamarca,37.0
132447,2022-02-28 14:12:16,1992-09-01,F,Bogotá,Cundinamarca,37.0
132461,2022-02-28 14:29:16,1983-06-24,F,Bogotá,Cundinamarca,37.0
132462,2022-02-28 14:32:54,1998-09-21,F,Bogotá,Cundinamarca,44.0
132464,2022-02-28 14:37:16,1980-12-24,F,Bogotá,Cundinamarca,42.0
132470,2022-02-28 14:50:54,1993-12-02,F,Bogotá,Cundinamarca,96.0
132474,2022-02-28 14:58:15,1996-08-19,F,Bogotá,Cundinamarca,37.0
132476,2022-02-28 15:00:22,1995-05-14,F,Bogotá,Cundinamarca,44.0
132482,2022-02-28 15:17:59,2000-07-11,M,Bucaramanga,Santander,44.0
132489,2022-02-28 15:46:03,2001-04-29,M,Sincelejo,Sucre,72.0
132490,2022-02-28 15:46:09,1981-02-02,M,Medellin,Antioquia,95.0
132493,2022-02-28 16:08:28,1993-12-21,F,Neiva,Huila,37.0
132501,2022-02-28 16:33:07,1997-02-28,F,Sabanagrande,Atlantico,86.0
132503,2022-02-28 16:35:02,1994-12-03,M,Sincelejo,Sucre,37.0
132519,2022-02-28 17:56:39,1994-10-03,M,Cali,Valle del Cauca,100.0
132520,2022-02-28 17:58:05,2019-06-11,F,Bucaramanga,Santander,99.0
132523,2022-02-28 18:05:31,1996-04-26,F,Tunja,Boyaca,99.0
132533,2022-02-28 18:47:34,1998-04-17,F,Bogotá,Cundinamarca,75.0
132552,2022-02-28 19:41:00,1998-06-03,M,Bogotá,Cundinamarca,37.0
132557,2022-02-28 19:58:54,1997-11-19,M,Bogotá,Cundinamarca,37.0
132572,2022-02-28 20:50:23,1999-08-16,M,Bogotá,Cundinamarca,96.0
132581,2022-02-28 21:07:34,1990-04-30,F,Bogotá,Cundinamarca,95.0
132588,2022-02-28 21:22:10,1981-09-12,M,Sabaneta,Antioquia,81.0
132619,2022-02-28 23:01:53,1997-01-13,M,Sogamoso,Boyaca,41.0
132623,2022-02-28 23:20:48,,M,,,37.0
132626,2022-02-28 23:44:15,1997-08-03,F,Cali,Valle del Cauca,92.0
132649,2022-03-01 07:26:02,1999-08-31,M,Fusagasuga,Cundinamarca,59.0
132652,2022-03-01 07:49:11,1975-03-31,F,Bogotá,Cundinamarca,37.0
132656,2022-03-01 07:55:19,1995-09-06,F,Bogotá,Cundinamarca,37.0
132659,2022-03-01 08:20:35,1996-03-09,M,Villavicencio,Meta,57.0
132663,2022-03-01 08:33:17,1990-08-13,M,Bogotá,Cundinamarca,98.0
132664,2022-03-01 08:36:44,1998-03-18,F,Bogotá,Cundinamarca,99.0
132683,2022-03-01 09:25:55,1997-10-09,F,Cucuta,Norte de Santander,37.0
132686,2022-03-01 09:32:13,1991-09-24,M,Bogotá,Cundinamarca,37.0
132691,2022-03-01 09:40:41,2000-10-15,M,Cali,Valle del Cauca,75.0
132693,2022-03-01 09:45:52,1992-05-10,M,Bogotá,Cundinamarca,37.0
132694,2022-03-01 09:46:34,1996-08-19,F,Bogotá,Cundinamarca,37.0
132708,2022-03-01 10:29:19,2000-01-22,F,Cali,Valle del Cauca,37.0
132716,2022-03-01 10:39:31,1974-01-26,M,Neiva,Huila,48.0
132718,2022-03-01 10:39:51,2000-04-12,F,Bogotá,Cundinamarca,68.0
132724,2022-03-01 10:57:36,1991-01-17,F,Bogotá,Cundinamarca,26.0
132730,2022-03-01 11:06:37,1996-10-10,M,Bogotá,Cundinamarca,44.0
132735,2022-03-01 11:12:36,1990-07-02,M,Bucaramanga,Santander,60.0
132738,2022-03-01 11:19:57,2000-09-29,F,Malambo,Atlantico,94.0
132740,2022-03-01 11:22:09,1989-11-24,F,Bucaramanga,Santander,98.0
132741,2022-03-01 11:23:40,1993-07-05,M,Bogotá,Cundinamarca,75.0
132745,2022-03-01 11:28:07,1999-10-14,F,Barranquilla,Atlantico,91.0
132749,2022-03-01 11:33:47,2000-02-28,M,Barranquilla,Atlantico,46.0
132753,2022-03-01 11:41:30,1992-09-26,M,Barranquilla,Atlantico,37.0
132757,2022-03-01 11:47:58,2000-01-10,F,Barranquilla,Atlantico,71.0
132766,2022-03-01 11:54:30,1997-01-31,F,Cartagena,Bolivar,66.0
132771,2022-03-01 12:00:22,2001-05-16,F,Bogotá,Cundinamarca,64.0
132774,2022-03-01 12:07:23,2000-04-13,F,Medellin,Antioquia,46.0
132778,2022-03-01 12:10:33,1992-11-22,F,Bogotá,Cundinamarca,37.0
132786,2022-03-01 12:22:58,1996-02-20,M,Malambo,Atlantico,37.0
132787,2022-03-01 12:23:38,1996-10-31,F,Monteria,Cordoba,34.0
132788,2022-03-01 12:23:52,1998-09-06,F,Cali,Valle del Cauca,84.0
132792,2022-03-01 12:29:50,1997-04-16,M,Bogotá,Cundinamarca,37.0
132794,2022-03-01 12:33:38,1978-07-29,F,Cienaga de Oro,Cordoba,37.0
132796,2022-03-01 12:38:56,1996-08-10,F,Medellin,Antioquia,37.0
132801,2022-03-01 12:43:45,1999-08-18,M,Cartagena,Bolivar,37.0
132804,2022-03-01 12:45:55,1995-04-05,F,Bogotá,Cundinamarca,37.0
132806,2022-03-01 12:49:14,1995-09-29,M,Barranquilla,Atlantico,92.0
132812,2022-03-01 13:12:22,2001-03-17,M,Bogotá,Cundinamarca,37.0
132815,2022-03-01 13:25:17,1998-06-05,F,Barranquilla,Atlantico,97.0
132820,2022-03-01 13:37:26,1990-02-03,M,Soledad,Atlantico,62.0
132822,2022-03-01 13:46:25,2000-11-21,M,Bogotá,Cundinamarca,92.0
132823,2022-03-01 13:51:35,1989-08-23,M,Neiva,Huila,37.0
132829,2022-03-01 14:00:52,1995-11-08,M,Bogotá,Cundinamarca,92.0
132839,2022-03-01 14:34:04,1991-12-19,F,Medellin,Antioquia,84.0
132844,2022-03-01 14:46:30,1994-02-21,M,Tunja,Boyaca,57.0
132858,2022-03-01 15:17:34,1982-05-25,F,Ocaña,Norte de Santander,37.0
132861,2022-03-01 15:33:12,1986-01-05,M,Cali,Valle del Cauca,53.0
132876,2022-03-01 16:28:28,1994-01-17,F,Bogotá,Cundinamarca,75.0
132878,2022-03-01 16:30:20,1996-08-28,F,Cali,Valle del Cauca,37.0
132902,2022-03-01 18:24:59,1989-09-17,F,Medellin,Antioquia,37.0
132911,2022-03-01 18:52:05,2000-04-06,M,Bogotá,Cundinamarca,46.0
132912,2022-03-01 18:54:23,1982-08-29,M,Godoy Cruz,Mendoza,61.0
132927,2022-03-01 20:07:08,2000-05-06,M,Cali,Valle del Cauca,98.0
132928,2022-03-01 20:10:07,1993-03-01,F,,Huila,38.0
132930,2022-03-01 20:10:52,1976-07-31,M,Tunja,Boyaca,37.0
132938,2022-03-01 20:42:58,1988-08-15,M,Ibagué,Tolima,37.0
132939,2022-03-01 20:43:59,1997-03-11,F,Bogotá,Cundinamarca,37.0
132948,2022-03-01 21:30:08,1987-09-26,M,Barranquilla,Atlantico,100.0
132952,2022-03-01 21:45:17,1998-04-27,F,Bogotá,Cundinamarca,37.0
132957,2022-03-01 22:20:07,1998-03-14,F,Tunja,Boyaca,62.0
132962,2022-03-01 22:53:43,1994-10-23,F,Santa Marta,Magdalena,37.0
132968,2022-03-01 23:32:21,1998-06-30,F,Chinu,Cordoba,73.0
132970,2022-03-02 00:09:42,1975-12-26,M,Duitama,Boyaca,50.0
132984,2022-03-02 07:03:47,1989-09-11,M,Codrington,Buenos Aires,37.0
132989,2022-03-02 07:47:52,1993-12-16,M,Medellin,Antioquia,73.0
133006,2022-03-02 09:03:43,1999-04-29,F,Turbaco,Bolivar,44.0
133011,2022-03-02 09:14:08,1987-10-15,F,Saravena,Arauca,37.0
133012,2022-03-02 09:15:05,1989-07-22,M,Bogotá,Cundinamarca,69.0
133018,2022-03-02 09:35:25,1971-11-01,F,Bogotá,Cundinamarca,34.0
133022,2022-03-02 09:59:48,1995-05-11,M,Codrington,Buenos Aires,37.0
133026,2022-03-02 10:09:29,1995-09-27,M,Havana,Habana,70.0
133030,2022-03-02 10:22:52,2000-06-14,M,Villavicencio,Meta,37.0
133034,2022-03-02 10:39:34,1995-09-05,M,Pasto,Nariño,37.0
133035,2022-03-02 10:41:50,1994-09-07,M,Medellin,Antioquia,98.0
133048,2022-03-02 11:52:41,1997-12-29,M,Bogotá,Cundinamarca,75.0
133055,2022-03-02 12:04:21,2001-12-23,,Cali,Valle del Cauca,94.0
133061,2022-03-02 12:20:58,1977-11-13,M,Bogotá,Cundinamarca,37.0
133063,2022-03-02 12:36:50,1993-09-25,M,Cali,Valle del Cauca,84.0
133066,2022-03-02 12:52:38,1989-10-28,M,Bogotá,Cundinamarca,48.0
133075,2022-03-02 13:41:03,2000-01-25,F,Cali,Valle del Cauca,37.0
133077,2022-03-02 13:45:40,1996-01-11,F,Socorro,Santander,52.0
133083,2022-03-02 14:42:36,1990-10-20,M,Medellin,Antioquia,99.0
133104,2022-03-02 16:35:16,1988-12-07,M,Itagui,Antioquia,37.0
133124,2022-03-02 17:17:52,1986-05-21,M,Bogotá,Cundinamarca,44.0
133126,2022-03-02 17:18:53,1993-09-08,F,Villavicencio,Meta,85.0
133143,2022-03-02 18:07:36,1994-08-24,F,Cordoba,Cordoba,44.0
133144,2022-03-02 18:09:08,1995-07-06,F,Bogotá,Cundinamarca,41.0
133149,2022-03-02 18:45:02,2000-09-14,F,Barranquilla,Atlantico,91.0
133153,2022-03-02 18:52:22,1994-11-29,M,Bogotá,Cundinamarca,37.0
133154,2022-03-02 19:01:41,1997-09-19,M,Bogotá,Cundinamarca,37.0
133158,2022-03-02 19:09:33,1998-08-20,F,Puerto Guzman,Putumayo,37.0
133199,2022-03-02 22:28:15,1996-01-07,M,Bogotá,Cundinamarca,89.0
133217,2022-03-03 05:32:02,1997-01-19,M,Bogotá,Cundinamarca,96.0
133218,2022-03-03 05:47:31,1994-04-21,F,Chinu,Cordoba,97.0
133227,2022-03-03 08:32:00,1967-10-07,M,Bello,Antioquia,37.0
133237,2022-03-03 09:03:39,,M,Zetaquira,Boyaca,41.0
133279,2022-03-03 10:45:18,1990-06-20,M,Bogotá,Cundinamarca,40.0
133280,2022-03-03 10:54:04,1999-02-20,M,Soledad,Atlantico,37.0
133288,2022-03-03 11:11:37,1983-11-08,M,Barranquilla,Atlantico,33.0
133293,2022-03-03 11:32:30,1975-03-21,M,Bogotá,Cundinamarca,95.0
133296,2022-03-03 11:46:02,1997-12-13,M,Barranquilla,Atlantico,44.0
133305,2022-03-03 12:07:04,2001-07-12,M,Cordoba,Cordoba,75.0
133306,2022-03-03 12:14:18,1995-02-27,M,Popayan,Cauca,61.0
133309,2022-03-03 12:21:53,2002-02-02,M,Bogotá,Cundinamarca,85.0
133311,2022-03-03 12:36:52,2003-05-04,F,,,34.0
133321,2022-03-03 14:05:40,1998-07-30,F,Los Palmitos,Sucre,62.0
133322,2022-03-03 14:17:55,1997-08-21,F,Sogamoso,Boyaca,37.0
133325,2022-03-03 14:18:55,1995-12-19,F,Medellin,Antioquia,48.0
133327,2022-03-03 14:20:36,1995-06-27,F,Bogotá,Cundinamarca,44.0
133330,2022-03-03 14:22:43,1992-05-06,F,Arauca,Arauca,37.0
133351,2022-03-03 15:46:44,1997-08-21,M,Medellin,Antioquia,41.0
133354,2022-03-03 15:52:07,1993-05-15,M,Monteria,Cordoba,86.0
133365,2022-03-03 16:19:09,1995-10-17,F,Villavicencio,Meta,94.0
133366,2022-03-03 16:24:09,1990-07-02,M,Bogotá,Cundinamarca,44.0
133368,2022-03-03 16:30:01,2002-02-21,M,Bucaramanga,Santander,37.0
133369,2022-03-03 16:33:35,1984-11-14,F,Popayan,Cauca,41.0
133374,2022-03-03 16:49:02,1994-07-06,F,Aguachica,Cesar,67.0
133377,2022-03-03 16:52:51,1992-06-30,M,Piedecuesta,Santander,95.0
133393,2022-03-03 17:46:49,1994-07-28,M,Bogotá,Cundinamarca,68.0
133403,2022-03-03 18:28:40,1997-01-24,M,Cali,Valle del Cauca,85.0
133416,2022-03-03 19:35:05,,F,Tunja,Boyaca,92.0
133419,2022-03-03 19:42:34,1999-09-15,F,Aracataca,Magdalena,98.0
133440,2022-03-03 22:23:21,1998-04-28,F,Bogotá,Cundinamarca,48.0
133446,2022-03-03 22:39:41,1996-01-24,M,Manizales,Caldas,57.0
133466,2022-03-04 08:11:45,1995-06-20,M,Cali,Valle del Cauca,55.0
133469,2022-03-04 08:33:34,1994-03-24,F,Sabaneta,Antioquia,96.0
133473,2022-03-04 09:32:15,1998-06-29,M,Cucuta,Norte de Santander,37.0
133475,2022-03-04 09:39:26,1977-02-03,M,Cota,Cundinamarca,99.0
133484,2022-03-04 09:59:19,1996-06-19,F,Cali,Valle del Cauca,37.0
133491,2022-03-04 10:27:02,1996-10-01,F,Cali,Valle del Cauca,44.0
133495,2022-03-04 10:58:05,1996-06-14,F,Medellin,Antioquia,41.0
133499,2022-03-04 11:28:43,1964-02-28,M,Piedecuesta,Santander,37.0
133506,2022-03-04 12:33:23,1994-10-02,F,San Juan Nepomuceno,Bolivar,94.0
133507,2022-03-04 12:34:10,1994-01-01,F,Colombia,La Guajira,69.0
133509,2022-03-04 12:44:41,1994-05-15,M,Bello,Antioquia,96.0
133515,2022-03-04 13:18:03,2000-03-18,F,Bogotá,Cundinamarca,96.0
133518,2022-03-04 13:35:29,1992-01-19,F,Duitama,Boyaca,37.0
133527,2022-03-04 15:16:18,1998-08-07,M,Bello,Antioquia,37.0
133529,2022-03-04 15:18:28,1992-10-29,M,Cali,Valle del Cauca,53.0
133534,2022-03-04 15:36:23,1991-11-24,F,Barranquilla,Atlantico,37.0
133603,2022-03-05 13:20:39,1996-08-28,F,Bogotá,Cundinamarca,41.0
133604,2022-03-05 13:26:53,1998-05-24,F,Giron,Santander,95.0
133606,2022-03-05 13:41:28,1999-09-27,F,,,75.0
133697,2022-03-07 00:25:04,2004-06-02,M,Bogotá,Cundinamarca,60.0
133699,2022-03-07 06:35:21,1998-05-18,M,Bogotá,Cundinamarca,100.0
133724,2022-03-07 10:58:43,1983-09-20,M,Bogotá,Cundinamarca,98.0
133725,2022-03-07 11:09:43,1992-02-27,F,Cotorra,Cordoba,57.0
133730,2022-03-07 11:43:48,1976-03-26,F,Santa Ana,Magdalena,37.0
133741,2022-03-07 12:07:46,1992-10-26,F,Medellin,Antioquia,88.0
133744,2022-03-07 12:20:02,1995-02-17,F,Cucuta,Norte de Santander,100.0
133748,2022-03-07 12:30:11,1998-09-18,F,Bogotá,Cundinamarca,99.0
133750,2022-03-07 12:40:53,1993-09-08,M,Bogotá,Cundinamarca,57.0
133766,2022-03-07 13:21:01,1998-05-05,M,Barranquilla,Atlantico,97.0
133767,2022-03-07 13:30:32,1982-02-21,F,Bello,Antioquia,80.0
133768,2022-03-07 13:33:20,1991-04-24,M,Turbaco,Bolivar,88.0
133771,2022-03-07 13:40:45,2002-01-03,M,Cordoba,Cordoba,95.0
133780,2022-03-07 14:08:21,1997-03-30,M,Santa Barbara de Pinto,Magdalena,86.0
133781,2022-03-07 14:09:45,1999-08-14,M,Ibagué,Tolima,80.0
133792,2022-03-07 14:43:40,1990-11-16,F,Medellin,Antioquia,57.0
133844,2022-03-07 17:25:24,1988-09-23,M,Rionegro,Antioquia,89.0
133878,2022-03-07 18:53:26,1988-12-10,M,Bogotá,Cundinamarca,75.0
133880,2022-03-07 18:58:22,1993-08-23,F,Villeta,Cundinamarca,82.0
133884,2022-03-07 19:04:16,1993-08-16,M,Maicao,La Guajira,82.0
133892,2022-03-07 19:40:20,1998-03-01,M,Codrington,Buenos Aires,37.0
133893,2022-03-07 19:48:02,1998-11-17,F,Bogotá,Cundinamarca,84.0
133897,2022-03-07 20:02:56,1980-05-28,M,Bogotá,Cundinamarca,95.0
133904,2022-03-07 20:34:22,1992-08-07,F,Cienaga de Oro,Cordoba,53.0
133905,2022-03-07 20:39:20,1992-05-30,M,Cucuta,Norte de Santander,72.0
133927,2022-03-07 22:47:23,1997-12-12,,Bogotá,Cundinamarca,79.0
133932,2022-03-08 00:10:40,1991-05-04,M,Bello,Antioquia,54.0
133942,2022-03-08 06:37:23,1987-12-05,F,Bogotá,Cundinamarca,37.0
133944,2022-03-08 07:23:40,1993-01-21,M,Bogotá,Cundinamarca,37.0
133949,2022-03-08 08:07:16,1962-03-28,M,Barranquilla,Atlantico,41.0
133955,2022-03-08 08:19:48,1995-06-11,M,Barranquilla,Atlantico,91.0
133958,2022-03-08 08:29:22,1993-03-14,F,Bogotá,Cundinamarca,37.0
133959,2022-03-08 08:31:24,1996-08-10,M,Envigado,Antioquia,96.0
133963,2022-03-08 08:40:40,1994-06-13,M,Bogotá,Cundinamarca,71.0
133968,2022-03-08 09:15:47,1996-07-24,M,Tunja,Boyaca,41.0
133974,2022-03-08 09:43:18,1997-01-23,F,Medellin,Antioquia,88.0
133980,2022-03-08 09:56:11,2000-11-07,M,San Lorenzo,Entre Rios,51.0
133991,2022-03-08 10:37:45,1987-07-14,M,Sabaneta,Antioquia,46.0
133992,2022-03-08 10:46:22,1993-04-29,M,Bello,Antioquia,37.0
133994,2022-03-08 10:58:44,2002-08-05,F,Barranquilla,Atlantico,98.0
133999,2022-03-08 11:18:36,1994-03-09,M,Copacabana,Antioquia,37.0
134003,2022-03-08 11:43:29,2002-09-02,M,Bogotá,Cundinamarca,69.0
134023,2022-03-08 13:47:15,1989-09-28,M,Medellin,Antioquia,37.0
134035,2022-03-08 15:31:41,1997-02-09,F,Valledupar,Cesar,37.0
134038,2022-03-08 16:14:08,1990-03-18,M,Bogotá,Cundinamarca,60.0
134051,2022-03-08 17:12:06,1991-06-05,F,Santander de Quilichao,Cauca,98.0
134071,2022-03-08 17:26:57,1996-11-24,M,Bogotá,Cundinamarca,86.0
134078,2022-03-08 17:30:56,1982-05-19,F,Envigado,Antioquia,96.0
134086,2022-03-08 17:47:17,1998-10-20,F,Monteria,Cordoba,84.0
134094,2022-03-08 18:11:54,1992-11-04,F,Antioquia,Antioquia,41.0
134107,2022-03-08 18:47:15,1988-07-14,F,Bogotá,Cundinamarca,93.0
134127,2022-03-08 19:56:10,1986-08-30,M,Bogotá,Cundinamarca,37.0
134135,2022-03-08 20:14:00,1995-10-23,F,Bogotá,Cundinamarca,37.0
134137,2022-03-08 20:30:57,1991-12-11,M,Aguachica,Cesar,45.0
134144,2022-03-08 20:57:45,1977-09-04,F,Galapa,Atlantico,57.0
134146,2022-03-08 21:13:50,1996-10-09,M,Sincelejo,Sucre,44.0
134155,2022-03-08 21:52:37,1998-03-30,M,Barranquilla,Atlantico,37.0
134159,2022-03-08 22:22:55,1998-05-27,M,San Marcos,Sucre,72.0
134161,2022-03-08 22:29:03,1996-12-02,M,Bogotá,Cundinamarca,37.0
134164,2022-03-08 23:03:43,1993-08-08,M,Cucuta,Norte de Santander,79.0
134168,2022-03-08 23:25:01,1996-12-28,M,Cucuta,Norte de Santander,37.0
134178,2022-03-09 02:54:01,1987-02-22,M,Medellin,Antioquia,78.0
134198,2022-03-09 08:13:37,1996-03-16,F,Estado de Mexico,Estado de Mexico,99.0
134208,2022-03-09 08:49:08,1994-11-23,F,Soledad,Atlantico,37.0
134213,2022-03-09 09:07:21,1979-12-20,M,Bogotá,Cundinamarca,97.0
134227,2022-03-09 10:16:55,1998-02-03,M,Medellin,Antioquia,71.0
134238,2022-03-09 11:02:40,1988-12-03,M,Cali,Valle del Cauca,61.0
134244,2022-03-09 11:17:18,1996-10-09,F,Duitama,Boyaca,96.0
134245,2022-03-09 11:18:09,1992-09-15,M,Medellin,Antioquia,62.0
134255,2022-03-09 11:31:46,1998-01-26,F,Bogotá,Cundinamarca,99.0
134259,2022-03-09 11:34:54,1985-01-05,M,Envigado,Antioquia,80.0
134263,2022-03-09 11:40:36,1999-04-12,M,Cali,Valle del Cauca,37.0
134264,2022-03-09 11:41:02,1994-04-05,F,Bogotá,Cundinamarca,37.0
134266,2022-03-09 11:42:48,1976-07-16,M,Chia,Cundinamarca,70.0
134267,2022-03-09 11:44:44,1998-01-17,M,Cali,Valle del Cauca,98.0
134268,2022-03-09 11:45:34,1985-04-09,M,Bogotá,Cundinamarca,100.0
134269,2022-03-09 11:46:32,1975-01-15,F,Cali,Valle del Cauca,29.0
134270,2022-03-09 11:46:45,1998-09-15,F,Bogotá,Cundinamarca,96.0
134275,2022-03-09 11:50:35,1990-05-07,M,Sincelejo,Sucre,37.0
134278,2022-03-09 11:58:39,1991-08-05,M,Monteria,Cordoba,99.0
134279,2022-03-09 12:00:35,1985-06-14,F,Barranquilla,Atlantico,70.0
134282,2022-03-09 12:02:42,1996-01-05,M,Cartagena,Bolivar,95.0
134287,2022-03-09 12:13:56,1994-05-05,M,Pereira,Risaralda,97.0
134288,2022-03-09 12:16:11,1997-11-28,F,Bucaramanga,Santander,96.0
134290,2022-03-09 12:21:47,1985-03-07,F,Envigado,Antioquia,69.0
134292,2022-03-09 12:27:00,1993-04-01,F,Bogotá,Cundinamarca,98.0
134293,2022-03-09 12:28:13,1992-03-22,F,Santa rosa de cabal,Risaralda,45.0
134297,2022-03-09 12:54:17,1995-06-25,F,Soledad,Atlantico,37.0
134300,2022-03-09 12:58:02,1995-06-06,M,Bogotá,Cundinamarca,100.0
134301,2022-03-09 12:59:19,1980-09-04,F,Pereira,Risaralda,77.0
134307,2022-03-09 13:24:40,1994-09-14,F,Codrington,Buenos Aires,37.0
134310,2022-03-09 13:25:16,1980-01-21,F,Bucaramanga,Santander,37.0
134314,2022-03-09 13:42:16,1990-07-03,F,Bucaramanga,Santander,100.0
134315,2022-03-09 13:48:37,1985-10-14,F,Mendoza,Mendoza,37.0
134316,2022-03-09 13:50:37,1999-02-13,F,Cali,Valle del Cauca,50.0
134321,2022-03-09 14:04:13,1999-10-10,M,Bucaramanga,Santander,97.0
134325,2022-03-09 14:18:04,1990-04-07,F,Bogotá,Cundinamarca,100.0
134327,2022-03-09 14:21:17,1993-08-01,F,Giron,Santander,37.0
134328,2022-03-09 14:22:31,1999-01-15,F,Chia,Cundinamarca,99.0
134330,2022-03-09 14:34:39,1990-12-23,F,Bogotá,Cundinamarca,65.0
134333,2022-03-09 14:47:53,1990-09-01,F,,,69.0
134337,2022-03-09 15:02:36,2000-03-08,F,Ibagué,Tolima,100.0
134357,2022-03-09 16:07:21,1988-07-29,F,Cali,Valle del Cauca,37.0
134366,2022-03-09 16:23:10,1987-08-13,M,Barranquilla,Atlantico,95.0
134372,2022-03-09 17:00:34,1995-01-30,M,Popayan,Cauca,80.0
134386,2022-03-09 18:14:21,1994-04-25,F,Cartagena,Bolivar,42.0
134393,2022-03-09 19:04:28,2000-03-15,F,Medellin,Antioquia,88.0
134403,2022-03-09 20:00:03,1998-11-18,M,Ibagué,Tolima,98.0
134407,2022-03-09 20:44:16,1998-08-03,M,Bogotá,Cundinamarca,96.0
134414,2022-03-09 21:32:58,1967-04-29,M,Envigado,Antioquia,37.0
134416,2022-03-09 21:41:25,1976-07-25,F,Cali,Valle del Cauca,100.0
134421,2022-03-09 22:57:01,1975-02-18,M,Bogotá,Cundinamarca,37.0
134423,2022-03-09 23:18:24,2003-05-21,M,Bogotá,Cundinamarca,37.0
134434,2022-03-10 06:55:19,1975-05-07,F,Soacha,Cundinamarca,83.0
134441,2022-03-10 08:32:09,1990-08-07,F,Barranquilla,Atlantico,71.0
134443,2022-03-10 08:42:09,1992-01-27,M,Barranquilla,Atlantico,65.0
134445,2022-03-10 08:53:42,1999-02-22,M,Bogotá,Cundinamarca,100.0
134446,2022-03-10 09:00:04,1988-02-22,M,Bogotá,Cundinamarca,37.0
134450,2022-03-10 09:34:46,1993-12-10,M,Cali,Valle del Cauca,99.0
134455,2022-03-10 10:24:51,1987-04-02,F,Cali,Valle del Cauca,44.0
134456,2022-03-10 10:28:40,1994-04-29,F,Bogotá,Cundinamarca,80.0
134460,2022-03-10 11:18:14,1999-09-25,F,Ibagué,Tolima,37.0
134472,2022-03-10 11:43:08,1972-06-12,M,Aguazul,Casanare,37.0
134476,2022-03-10 11:59:41,2000-06-30,F,Bogotá,Cundinamarca,65.0
134478,2022-03-10 12:12:13,1997-12-31,M,Bogotá,Cundinamarca,37.0
134480,2022-03-10 12:41:28,1976-04-10,M,Bogotá,Cundinamarca,71.0
